id	logFC	AveExpr	t	P.Value	adj.P.Val	B
EPHB2	0.241762335292916	1.4655615021154	1.65719303891883	0.150943218235689	0.205941682608425	-6.967880375
PHOSPHO1	0.191304513924444	0.155701544015032	1.65591330461087	0.151205243080468	0.206277547936446	-6.969562102
CMTM1	-0.340615375	0.915829105530354	-1.655859224	0.151216325868918	0.206277547936446	-6.969633161
THBD	-0.059941083	0.0490166427301648	-1.65516505	0.151358652164386	0.206453309395936	-6.970545188
CSGALNACT1	-0.241394054	3.39692408607999	-1.654781911	0.151437262883401	0.206528943111807	-6.971048512
LRBA	-0.114644812	3.12492743893633	-1.654763346	0.151441072879242	0.206528943111807	-6.971072899
EIF1AD	-0.083760763	5.05311980928893	-1.65456178	0.151482446263103	0.206566972176959	-6.971337675
P2RX1	0.0472009391655542	0.0236004695827771	1.65332230967399	0.151737099853301	0.206877386651234	-6.972965586
GREM2	-0.047200939	0.0236004695827771	-1.65332231	0.151737099853301	0.206877386651234	-6.972965586
FAM110D	-0.084686406	0.0892694218227203	-1.651592945	0.152093098027476	0.207344009300311	-6.975236202
PCCB	-0.07696338	6.16254853029012	-1.651528267	0.152106427978387	0.207344009300311	-6.975321106
RCOR3	0.128833338461809	3.85778647706256	1.65105300152428	0.152204413903044	0.207459113467882	-6.975944963
USE1	0.141329975319288	4.81158374215177	1.65060846562366	0.152296119612477	0.207565637791679	-6.976528425
ANKRD53	-0.106261275	0.132550167507497	-1.650012293	0.152419191450985	0.207712810216931	-6.977310826
CCDC92B	-0.074455889	0.295564073675641	-1.649954006	0.15243122912361	0.207712810216931	-6.977387314
MX1	-0.088463539	0.685283525024129	-1.649217665	0.152583381570319	0.207901644906533	-6.978353518
TMC4	0.124919869409416	0.163871710162248	1.64848763012913	0.15273437610616	0.208088868433933	-6.979311295
CREB3L4	-0.147910378	2.85175594419067	-1.648203148	0.15279325523792	0.208150569646748	-6.979684483
ZNF18	-0.103241979	1.09391554816536	-1.647391179	0.152961429563197	0.208361139710074	-6.980749513
ZBTB3	0.181039018650592	0.949961271457626	1.64630806918152	0.153186041236959	0.208648543360373	-6.982169896
TPRA1	-0.120060703	5.70289996902522	-1.643645499	0.153739555244854	0.209383840691413	-6.985660155
HES2	0.0876034674186146	0.253265401330732	1.64335885102458	0.15379926102213	0.209446530548988	-6.98603579
LTB4R	0.187301287250743	2.41552305880247	1.64227769477163	0.154024656678187	0.20973482857886	-6.98745237
ZG16B	0.234802017642033	0.180412283617689	1.64203847939897	0.154074570648813	0.209784143802149	-6.987765756
DNPH1	0.142707251917458	6.77775139029718	1.64159742246519	0.154166641335573	0.209890844702134	-6.988343522
BMP1	0.128849344494363	4.39435619804622	1.64107834023354	0.154275068036982	0.210010831257191	-6.989023427
AIMP1	-0.066618663	4.73169199059015	-1.641044219	0.154282198006834	0.210010831257191	-6.989068118
PCM1	0.102088488938653	3.75153507039253	1.64066414764623	0.154361638168727	0.210100292263958	-6.98956589
TRMT12	0.130872883005659	2.49016285322367	1.63968728182375	0.154565998517439	0.210359750048395	-6.990845084
MORC2	-0.117533796	4.01251760073043	-1.63903038	0.154703569531015	0.210528271491692	-6.991705134
ITGB3	0.088496628402628	0.18090925715358	1.63894211405675	0.154722063632439	0.210534731633123	-6.991820687
CTTNBP2NL	0.0950426526028596	3.7354314848475	1.63820005325462	0.154877629543506	0.210727691583048	-6.992792064
GALNT11	-0.081050788	4.85589849610332	-1.637281902	0.155070320470692	0.210971125344998	-6.993993727
SELENOF	-0.114933553	7.21573645631226	-1.636299563	0.155276739316921	0.211233190854383	-6.99527913
TULP4	0.112582653402898	1.32847873696485	1.6359073459737	0.155359230078909	0.211326637237631	-6.995792273
TENT2	0.106456469291837	3.68582175480918	1.63534917251786	0.155476697683785	0.211467639878079	-6.996522461
BUD31	-0.258464781	6.91722311599331	-1.634329285	0.155691554845947	0.211741067619721	-6.99785642
TMEM131	0.114332656642467	3.49967849025667	1.63410617009417	0.15573859618515	0.211761568760003	-6.998148202
ARL9	-0.073649668	0.0368248340777966	-1.633995488	0.155761937452265	0.211761568760003	-6.998292943
LRRC69	-0.073649668	0.0368248340777966	-1.633995488	0.155761937452265	0.211761568760003	-6.998292943
STRA8	0.0736496681555931	0.0368248340777966	1.63399548767398	0.155761937452265	0.211761568760003	-6.998292943
ZNF30	-0.141053397	2.3261057294804	-1.63177503	0.156230913657677	0.212380298479259	-7.001195921
GOLGA8H	0.0912767418053413	0.275070622376759	1.63169959490232	0.156246870119084	0.212383138002464	-7.001294518
NPHP1	-0.128074667	0.588791454715192	-1.631503828	0.156288286942686	0.212403795919956	-7.001550386
RSPH1	0.182376809065139	0.207379194585783	1.63143547294491	0.156302750780888	0.212403795919956	-7.001639724
GLP2R	-0.285185912	0.89730310202412	-1.631431106	0.156303674829769	0.212403795919956	-7.001645431
WRNIP1	-0.063130403	4.71204508747135	-1.630839424	0.156428928621814	0.212555145226073	-7.002418681
LARP1B	0.08640120092211	3.77334434307863	1.63032711098271	0.156537459124103	0.212683746139606	-7.003088124
DLG1	-0.098991546	3.77642343952488	-1.630063631	0.156593304037129	0.212740747922348	-7.003432385
TEKT2	-0.069297617	0.0346488086068888	-1.628427925	0.156940425319326	0.213136704244523	-7.005569132
EBF4	0.0692976172137777	0.0346488086068888	1.62842792472069	0.156940425319327	0.213136704244523	-7.005569132
PTN	-0.069297617	0.0346488086068888	-1.628427925	0.156940425319327	0.213136704244523	-7.005569132
TUBA4B	-0.069297617	0.0346488086068888	-1.628427925	0.156940425319327	0.213136704244523	-7.005569132
HFE	-0.249483401	2.81106092903156	-1.627201023	0.1572012798526	0.213472034132165	-7.007171337
ENPP1	-0.153476117	1.86989485329796	-1.626878155	0.157269995097842	0.213546411465861	-7.007592895
H3C8	-0.24953688	0.903057009460114	-1.626693968	0.157309208020005	0.213580719931417	-7.007833367
ATXN10	-0.243917052	5.41836429351057	-1.62659348	0.157330605873404	0.213590836712276	-7.00796456
AQP1	-0.137404645	0.143390648330537	-1.625913015	0.157475576519889	0.213768698316087	-7.008852862
DCLRE1B	-0.087366678	3.6652282686611	-1.625642545	0.157533235026518	0.213817113105189	-7.009205905
GNG11	-0.174262305	1.7336410085878	-1.625614736	0.157539164497483	0.213817113105189	-7.009242203
CENPN	0.0657268240958011	6.94332696631561	1.62448605280109	0.157780004725465	0.214125013058972	-7.010715224
FGG	-0.082237367	0.0825613950893774	-1.624245883	0.157831298394379	0.214175645482005	-7.011028616
CGB2	-0.383306775	0.28728043689311	-1.622750727	0.158150984541462	0.214590442832683	-7.012979226
ELL3	-0.159932553	1.04980488768427	-1.622394615	0.158227218642355	0.214674862996781	-7.01344372
SETD6	-0.156401608	4.08754324892352	-1.621215456	0.158479897912318	0.214993937903708	-7.014981481
ZNF586	-0.11575769	3.44307728849645	-1.621166157	0.158490470710602	0.214993937903708	-7.015045765
ATRN	0.140781542992825	2.64558973142505	1.6210397287381	0.158517587493358	0.215011677660152	-7.015210615
SGCZ	0.0514434397488796	0.0352447706066968	1.62066860343603	0.158597213868883	0.215100631456071	-7.015694501
TEF	0.185160390899906	1.26561454250222	1.62054582935542	0.158623564015104	0.215117318949024	-7.01585457
COA8	-0.121902705	4.60296495511713	-1.61999287	0.15874229420284	0.215259273571497	-7.016575441
POTEF	0.0828806546100225	0.111697949633492	1.61972192464011	0.158800502207573	0.215301815375588	-7.016928628
TMBIM4	-0.157668839	3.19333495095576	-1.619715964	0.158801782989398	0.215301815375588	-7.016936398
DOCK11	0.0493882215147692	0.0950398177727979	1.61944870376889	0.158859219941893	0.215360622590962	-7.01728476
CCDC17	-0.118249068	0.208483306633469	-1.619200667	0.158912543415285	0.215413843370958	-7.017608045
ANKRD27	0.0904296535131532	4.11840704053658	1.61912798473378	0.158928172187153	0.215415962213138	-7.017702775
COPS4	0.0853867591664601	4.71046671954207	1.61903398899673	0.158948386049734	0.215424294898379	-7.01782528
AGTRAP	-0.090872189	5.15027700633422	-1.616501041	0.159494032818711	0.216142351131436	-7.02112549
FRYL	0.0888333047046965	1.94983926227542	1.61644362639319	0.159506421971106	0.216142351131436	-7.021200274
NUDT15	-0.115023041	5.20238937657879	-1.615991282	0.159604063001744	0.216255527282289	-7.021789429
NDUFS4	0.0810586106899489	7.08103290925871	1.61585540485675	0.159633404011076	0.216257697342592	-7.02196639
PLA1A	0.0603038877895231	0.0536150531918942	1.61581589576532	0.159641936507233	0.216257697342592	-7.022017844
ZNF512	-0.106671423	3.46865508653216	-1.615787698	0.159648026520101	0.216257697342592	-7.022054567
GAL3ST2	-0.127574193	0.0637870967254983	-1.615628585	0.159682394725467	0.216285122067793	-7.022261779
NMNAT2	-0.100106454	0.173850421689583	-1.615289828	0.159755589581191	0.216365126851428	-7.022702915
COQ8B	-0.109674529	3.7361862407294	-1.614548112	0.159915964170661	0.2165631789967	-7.023668672
MTARC2	-0.079693548	3.54001724595849	-1.614416369	0.15994446591569	0.216582625596711	-7.023840191
INSYN2B	0.0992552856421259	0.376180826726338	1.61241902186922	0.16037718013327	0.217149369086821	-7.026439948
SATB1	0.111243847167082	0.116719300437986	1.61156534304844	0.160562468624136	0.21738102961268	-7.027550733
COPS7B	-0.101840117	3.58743362290411	-1.610110026	0.160878816136298	0.217790070637974	-7.029443844
SIK1B	0.256348061707585	5.69596213632255	1.60986787467249	0.160931511688956	0.217842151450978	-7.029758778
COQ9	0.145061500142597	5.21469866333488	1.60914827203397	0.161088205303604	0.218034985790959	-7.030694565
KNL1	0.164592650435512	2.77930461431729	1.60848301660629	0.161233195407113	0.218202415250913	-7.031559536
LPXN	0.132722476004789	0.624695091597878	1.6084499727062	0.161240400482833	0.218202415250913	-7.031602497
SLC1A7	0.127928855098135	0.298307695468077	1.60833515645311	0.161265438065697	0.218217015725053	-7.031751767
CARD8	0.211043822299355	3.00309799296037	1.60798066733133	0.161342763888634	0.218302361423662	-7.032212606
ATP6V1D	-0.122715874	4.65309371630756	-1.607562674	0.161433987907275	0.218406495123668	-7.032755953
ZNF714	0.127126078119815	2.22758499844522	1.60748806407796	0.161450276212845	0.218409237717491	-7.032852932
SUFU	0.121403918328112	1.9647450517153	1.60719696604677	0.16151384173828	0.218475930597223	-7.03323129
ACR	0.0948380444147485	0.0474190222073742	1.60667601454934	0.161627659242406	0.218610580349506	-7.033908338
PALMD	-0.372485887	1.79438145537874	-1.605946107	0.161787259285583	0.218807124334043	-7.034856813
CD74	-0.131468128	0.0657340642334375	-1.604790098	0.162040339851161	0.219130048990775	-7.03635865
SHMT2	0.0762547184245257	7.28388195678124	1.60465692365813	0.162069519668098	0.219150158371616	-7.036531639
CHAMP1	-0.065104531	3.63066221226411	-1.604528332	0.162097700097946	0.219152241308089	-7.036698668
COL5A3	-0.187229718	1.76196844005012	-1.604519301	0.162099679369117	0.219152241308089	-7.036710399
DCBLD2	0.129745848428583	2.92976484589485	1.60403370473397	0.162206140147991	0.219276814932164	-7.037341103
OCLN	0.230936617038466	0.859235074760008	1.60368293350003	0.162283084026782	0.219361467949706	-7.037796647
TIAF1	0.33880584375582	2.20300433403024	1.60203727981428	0.162644537221189	0.219822814326541	-7.039933343
KDM6A	0.11180333831093	2.27925589529082	1.60199836521162	0.162653093826207	0.219822814326541	-7.039983859
KANK1	-0.209421788	4.63110866183557	-1.601466913	0.162769993764595	0.219961391909007	-7.040673706
MROH7	0.0426443374084937	0.0213221687042469	1.60089850092235	0.162895112730035	0.22007221696017	-7.041411431
NKX3-2	-0.042644337	0.0213221687042469	-1.600898501	0.162895112730035	0.22007221696017	-7.041411431
SFTPB	-0.042644337	0.0213221687042469	-1.600898501	0.162895112730035	0.22007221696017	-7.041411431
GPALPP1	0.124980215495451	3.4586636434858	1.600505978	0.162981568836839	0.220169597489299	-7.041920816
WAS	-0.055159699	0.0653022016460984	-1.600079603	0.163075531192051	0.220270231593209	-7.042474078
ARRDC2	0.107087579467734	4.40002607575646	1.60001765836407	0.163089186642869	0.220270231593209	-7.042554453
METTL1	-0.192219709	4.77049511911732	-1.599932124	0.163108044060743	0.220270231593209	-7.042665434
RIMS3	0.0865077809719714	0.218576764163682	1.59990695078198	0.163113594286555	0.220270231593209	-7.042698096
FAM217B	0.14403037304906	3.57508818140542	1.59976294742024	0.163145347884958	0.220293687432387	-7.042884933
PIGV	-0.080187341	1.31467679076586	-1.599493226	0.16320483894641	0.220336152431092	-7.043234867
LOC100509620	-0.06784808	0.0808502588235132	-1.59948991	0.163205570563389	0.220336152431092	-7.043239169
THUMPD3	0.0780046675029995	4.99403407415658	1.59798038768538	0.163538904941154	0.220766710372302	-7.045197191
SUGCT	0.193199912378843	0.445706825201888	1.59728728054023	0.163692176571646	0.220954141036027	-7.046095993
PRKCH	0.0640242472126787	0.0603963504607188	1.59657204940456	0.163850485246522	0.221148337142018	-7.047023328
TFF2	-0.58302607	1.77430982477389	-1.596347256	0.163900271123672	0.221196039148664	-7.047314751
FANCF	-0.216220238	1.40154592459778	-1.594691464	0.164267434210229	0.221672019995564	-7.049460847
RAB21	-0.130505037	2.42576480446255	-1.594351325	0.164342955743147	0.221754393586458	-7.0499016
ZNF738	0.182369231086814	2.52401712983532	1.59422073114248	0.164371960649987	0.221773991485733	-7.050070814
NLGN3	-0.061771401	0.123602806137761	-1.593625925	0.164504128927848	0.221932763788759	-7.050841454
TMEM130	0.0560565389274286	0.0280282694637143	1.59343722746862	0.164546079671817	0.221969806233936	-7.051085911
FTCD	-0.067080744	0.0989350361887626	-1.593337514	0.164568251838451	0.221979709247172	-7.051215085
EHHADH	-0.094083738	0.222292931402468	-1.593273851	0.16458240930471	0.221979709247172	-7.051297555
GABRB3	-0.05877926	0.103722097415718	-1.592679535	0.16471463088492	0.222138479394378	-7.052067384
KCNE5	0.159564868032637	0.601897317063472	1.59166536620326	0.164940495562421	0.222423500003388	-7.053380801
WNT1	-0.060473547	0.0302367733800237	-1.59101266	0.165086016274558	0.222600135520766	-7.054225929
TMEM254	0.195262953034531	2.65431507386166	1.5901875834026	0.165270143123878	0.222828791437819	-7.055294052
CHN1	0.194180871508383	1.34109823915425	1.58988406553865	0.165337926726748	0.222900558786985	-7.055686924
TRPV1	-0.160670277	1.19266370831523	-1.588991537	0.165537406650112	0.223149844454402	-7.056842042
USP37	0.0934573346509753	2.15333781566189	1.5882242358125	0.165709082545689	0.223361608800143	-7.057834888
TRIM39-RPP21	-0.342784063	0.308534113452267	-1.587451604	0.165882123630158	0.223575175868686	-7.058834444
HTR7	0.104905726664088	0.158511035775542	1.58710383906806	0.165960066739518	0.223660544008774	-7.059284287
CCDC171	-0.101803119	0.669458504406056	-1.586079967	0.166189746604819	0.223950371249697	-7.060608469
ZNF628	-0.225120027	2.46603559857514	-1.585629189	0.166290963893718	0.224067051912044	-7.061191359
FKBP1B	-0.065385514	0.143183203817232	-1.583373274	0.166798392913205	0.224731009718108	-7.064107458
PFKFB1	-0.051398108	0.0352221048977219	-1.583280925	0.166819196801302	0.224739268034126	-7.064226798
HARBI1	0.177909431539553	1.96001257801632	1.58305189843792	0.166870801259526	0.224789015858003	-7.064522751
CCDC88C	0.208926655465432	2.87638075709538	1.58164177524855	0.167188869038042	0.225197671883695	-7.066344572
WDR70	0.0947620856671447	5.52439140668823	1.58151873922291	0.167216648596144	0.225215282143166	-7.0665035
KCTD6	0.098985060383888	3.91352345247512	1.58100229787054	0.167333300969006	0.225352576885361	-7.067170542
SEPTIN12	0.0560428431923164	0.0280214215961582	1.57987948968537	0.167587186697181	0.225595303178986	-7.068620481
MAP1LC3C	-0.056042843	0.0280214215961582	-1.57987949	0.167587186697181	0.225595303178986	-7.068620481
BEX4	-0.056042843	0.0280214215961582	-1.57987949	0.167587186697181	0.225595303178986	-7.068620481
SOAT2	-0.056042843	0.0280214215961582	-1.57987949	0.167587186697181	0.225595303178986	-7.068620481
EIF1AY	-0.056042843	0.0280214215961582	-1.57987949	0.167587186697181	0.225595303178986	-7.068620481
PHLPP2	0.106887784155747	1.86628408667069	1.57965793909549	0.167637326530073	0.225642965003346	-7.068906532
CCDC71L	-0.093825159	0.985781742380682	-1.579021249	0.167781497955419	0.225817175603061	-7.069728498
CUL2	-0.069911106	3.5602889797346	-1.578149419	0.16797910635336	0.226063270105598	-7.070853816
TMEM161A	-0.089662566	4.6850455135733	-1.577674919	0.168086749879098	0.226188258887477	-7.071466177
RASL10A	-0.107116967	0.0535584835707695	-1.577082052	0.168221338710215	0.226349481843871	-7.072231194
KCNMB3	-0.234465859	0.495032637804553	-1.576737689	0.168299560859619	0.226434839195736	-7.072675496
IKZF3	0.0703280537998059	0.118842939299626	1.57644613568259	0.168365814579802	0.226504080313569	-7.073051633
SYT11	0.0639837692574372	0.0603761114830981	1.57612419581817	0.168439002427227	0.226582636993674	-7.07346694
OSBPL9	0.0941328482229684	5.71023240523677	1.57391616265933	0.168941783767059	0.227239014438126	-7.076314434
H2BU1	-0.424374408	0.349329285818385	-1.57290144	0.169173322587878	0.227530467676592	-7.077622498
PI4KA	0.123428110760705	3.92350973867549	1.57134373184218	0.169529349956412	0.227989286493014	-7.079629866
BMP5	-0.051583034	0.0257915168366607	-1.56982579	0.169876977154538	0.228436728871872	-7.08158523
FTCDNL1	0.170428420980516	0.837142447883362	1.56926863150733	0.170004743859258	0.228588468147896	-7.082302754
BCL2A1	0.364347545379271	0.414349787916527	1.56855614233422	0.17016826463502	0.228788251504287	-7.083220171
